Date,Open,High,Low,Close,Adj Close,Volume
2020-07-08,209.210007,216.399994,204.619995,210.740005,205.865555,4449600
2020-07-15,212.880005,217.720001,208.410004,214.779999,209.812119,3863100
2020-07-22,214.649994,216.619995,207.259995,210.940002,206.060944,3649700
2020-07-29,211.940002,220.479996,210.500000,220.410004,215.311905,3367200
2020-08-05,221.309998,224.419998,217.869995,218.220001,213.172577,3419000
2020-08-12,219.949997,227.369995,219.949997,227.009995,221.759247,10995800
2020-08-19,227.119995,232.500000,224.509995,232.470001,227.092941,3900100
2020-08-26,233.690002,243.020004,233.520004,242.970001,237.350067,5049400
2020-09-02,245.449997,246.080002,221.369995,221.610001,216.484146,6871100
2020-09-09,225.779999,230.899994,219.929993,228.809998,223.517624,5004900
2020-09-16,229.690002,230.070007,214.850006,224.020004,218.838409,4905600
2020-09-23,224.160004,227.429993,215.750000,226.160004,220.928894,4415300
2020-09-30,226.559998,231.600006,225.199997,226.740005,221.908005,3612500
2020-10-07,228.910004,242.580002,228.809998,240.410004,235.286682,3828100
2020-10-14,241.029999,241.720001,232.100006,233.610001,228.631607,4380000
2020-10-21,233.750000,235.899994,227.449997,231.660004,226.723129,3104200
2020-10-28,227.800003,228.009995,218.279999,225.550003,220.743378,4760900
2020-11-04,231.679993,247.779999,230.889999,233.350006,228.377151,5902900
2020-11-11,235.509995,240.330002,235.110001,239.449997,234.347153,3604500
2020-11-18,239.440002,240.919998,236.059998,240.410004,235.286682,3525600
2020-11-25,241.009995,247.399994,239.990005,246.309998,241.060944,2293000
2020-12-02,245.080002,248.979996,243.229996,248.479996,243.184692,2869400
2020-12-09,248.740005,248.789993,241.820007,248.259995,242.969391,3371500
2020-12-16,248.570007,252.669998,246.880005,252.220001,246.844986,3909700
2020-12-23,252.460007,255.190002,250.369995,252.919998,247.530090,2528600
2020-12-30,254.000000,254.610001,246.470001,251.279999,246.378311,3844500
2021-01-06,247.919998,257.119995,246.979996,253.039993,248.103973,7538500
2021-01-13,252.910004,255.070007,249.279999,252.889999,247.956924,3798700
2021-01-20,255.220001,262.910004,255.220001,261.089996,255.996948,4174000
2021-01-27,259.299988,262.239990,249.339996,261.380005,256.281281,4183700
2021-02-03,262.920013,267.410004,260.450012,266.429993,261.232788,3398600
2021-02-10,268.000000,269.899994,264.070007,267.809998,262.585846,3000800
2021-02-17,265.630005,267.140015,250.130005,258.429993,253.388840,4404100
2021-02-24,256.519989,260.500000,250.539993,256.209991,251.212097,5190700
2021-03-03,255.619995,256.109985,239.410004,251.110001,246.211639,6490900
2021-03-10,254.100006,260.920013,250.520004,258.350006,253.310364,4424500
2021-03-17,256.209991,260.269989,250.500000,255.089996,250.113968,3783700
2021-03-24,256.170013,256.170013,247.820007,253.509995,248.564819,4742400
2021-03-31,254.830002,267.649994,254.830002,266.309998,261.511108,3546500
2021-04-07,266.309998,275.380005,265.739990,275.000000,270.044495,3572300
2021-04-14,275.230011,277.000000,270.720001,272.290009,267.383362,4779600
2021-04-21,271.489990,278.100006,270.869995,276.869995,271.880859,4300000
2021-04-28,276.779999,278.850006,265.980011,269.130005,264.280304,3999200
2021-05-05,270.920013,272.670013,260.029999,264.619995,259.851624,4307000
2021-05-12,260.880005,265.519989,256.970001,261.739990,257.023468,4230600
2021-05-19,257.890015,271.179993,257.410004,270.029999,265.164032,3591700
2021-05-26,270.429993,272.350006,269.119995,269.940002,265.075714,3002300
2021-06-02,270.350006,273.929993,266.350006,272.170013,267.265503,3539100
2021-06-09,273.170013,278.269989,272.049988,276.630005,271.645142,3448300
2021-06-16,276.829987,282.640015,273.029999,282.329987,277.242462,3950400
2021-06-23,282.350006,287.410004,282.029999,287.230011,282.054169,3059800
2021-06-30,286.929993,292.329987,285.600006,292.329987,287.442719,2847400
2021-07-07,293.769989,295.619995,287.269989,293.209991,288.308044,4443600
2021-07-14,295.269989,295.670013,284.649994,290.989990,286.125153,5241400
2021-07-21,291.100006,299.980011,290.869995,297.049988,292.083893,3767800
2021-07-28,297.880005,299.279999,293.279999,297.019989,292.054352,3362000
2021-08-04,296.230011,299.730011,296.040009,297.100006,292.132996,3131300
2021-08-11,298.029999,299.489990,294.980011,297.019989,292.054352,3446000
2021-08-18,296.619995,303.510010,292.089996,302.790009,297.727814,3386000
2021-08-25,303.209991,307.769989,301.179993,306.809998,301.680634,3284400
2021-09-01,307.609985,309.329987,306.359985,308.980011,303.814392,3020600
2021-09-08,308.739990,309.589996,302.369995,303.619995,298.544037,5422100
2021-09-15,304.140015,306.519989,293.380005,297.850006,292.870453,4215500
2021-09-22,298.760010,304.730011,291.970001,292.339996,287.452576,3916400
2021-09-29,293.989990,295.200012,284.869995,290.730011,286.168030,4854800
2021-10-06,287.980011,297.690002,287.190002,292.070007,287.486938,3080000
2021-10-13,293.649994,306.899994,292.000000,306.790009,301.976013,2983500
2021-10-20,307.269989,312.230011,304.880005,309.390015,304.535217,3391700
2021-10-27,310.149994,315.670013,309.540009,315.230011,310.283569,3158100
2021-11-03,315.470001,323.230011,314.029999,320.390015,315.362640,3594100
2021-11-10,318.200012,323.140015,313.890015,322.609985,317.547760,3173500
2021-11-17,322.839996,328.519989,315.929993,319.519989,314.506165,8177100
2021-11-24,317.839996,321.850006,313.910004,316.390015,311.425385,3193100
2021-12-01,319.690002,320.700012,304.440002,320.239990,315.214935,5365100
2021-12-08,320.700012,323.000000,309.500000,312.839996,307.931000,3592000
2021-12-15,312.640015,320.730011,304.640015,314.500000,309.564972,5569400
2021-12-22,314.149994,325.910004,314.000000,323.640015,318.561554,2636200
2021-12-29,323.839996,325.250000,316.399994,319.190002,314.641754,4075300
2022-01-05,317.470001,317.720001,294.630005,307.519989,303.138031,7140500
2022-01-12,309.239990,311.320007,293.489990,293.959991,289.771271,5051500
2022-01-19,295.670013,297.839996,265.399994,274.809998,270.894104,9264000
2022-01-26,281.279999,293.320007,270.190002,293.209991,289.031921,8120200
2022-02-02,296.320007,296.510010,282.760010,288.179993,284.073578,5249700
2022-02-09,291.640015,294.600006,277.209991,286.239990,282.161255,6318400
2022-02-16,283.950012,286.839996,267.720001,270.440002,266.586395,4807100
2022-02-23,272.670013,278.799988,254.020004,273.250000,269.356354,7516300
2022-03-02,274.670013,279.309998,253.929993,256.609985,252.953430,6102000
2022-03-09,263.750000,267.570007,253.649994,262.339996,258.601837,5913500
2022-03-16,265.519989,285.899994,262.489990,285.160004,281.096649,6774400
2022-03-23,282.200012,296.440002,280.019989,295.890015,291.673798,5978700
2022-03-30,294.359985,295.130005,286.010010,288.179993,284.373749,5091000
2022-04-06,283.700012,284.190002,269.820007,271.010010,267.430573,5426400
